ParcelId,201610,201611,201612,201710,201711,201712
0,0.5615024092680376,-1.5360645709101939,0.6464728647326508,0.07304361500616963,-1.2757294981883647,1.0577269832762686
1,0.5410583326362048,-0.24128618217462092,0.21745351145105396,1.510810494455356,0.0653521865502508,0.45328531014446366
2,-0.697815197865439,0.5378436432734329,1.417260969464035,0.3222016888918939,0.23271998575809458,-0.9183094001496273
3,-1.8289062579875344,0.2488392583854337,0.1628298212243948,0.09470026740863402,-0.6040570128526855,0.5868789543293195
4,0.5015419161246889,0.4810644555401651,0.7322507049642528,-0.5878626021170817,-0.5000289409119555,-0.1641848509424909
5,0.19263902372278277,-1.5084045665424437,-1.6417835930965932,0.07402671057627169,-1.6393984711882885,-1.7788738645433606
6,-0.6426202798976658,0.4084187398044254,0.6968690253103705,-0.4653470499789976,1.1331887649517252,2.528255778373278
7,1.0201740372753347,-1.1808621406203792,-2.225817939942866,0.15488002642814788,0.6396157178167975,-0.32107951270665663
8,0.22372197183778625,0.15881591740319428,0.1873635785694902,0.4459723964555371,-0.4636298169928735,-1.4027891156089487
9,0.2346900831346585,-0.6923898875339358,-0.5006260630345672,0.46850657046448124,0.3941131878637037,-0.7290168543738822
